0.9989897815712389,-0.03176787508612065
0.9989804417888691,-0.03191423995938229
0.9989710157462591,-0.03206127641168312
0.99896150264838,-0.03220898748595695
0.998951901692906,-0.03235737623838829
0.9989422120701479,-0.03250644573846231
0.9989324329629863,-0.0326561990690152
0.9989225635468044,-0.03280663932628439
0.998912602989419,-0.03295776961995897
0.9989025504510125,-0.03310959307323014
0.9988924050840627,-0.03326211282284171
0.9988821660332735,-0.03341533201914074
0.9988718324355035,-0.03356925382612816
0.9988614034196953,-0.03372388142150955
0.9988508781068036,-0.03387921799674591
0.998840255609722,-0.0340352667571045
0.9988295350332103,-0.03419203092170982
0.9988187154738208,-0.03434951372359455
0.9988077960198231,-0.0345077184097506
0.9987967757511292,-0.0346666482411802
0.9987856537392182,-0.03482630649294701
0.9987744290470589,-0.03498669645422742
0.9987631007290335,-0.03514782142836168
0.9987516678308583,-0.03530968473290523
0.9987401293895067,-0.03547228969968005
0.9987284844331292,-0.035635639674826
0.9987167319809729,-0.03579973801885226
0.9987048710433019,-0.03596458810668876
0.9986929006213145,-0.03613019332773763
0.9986808197070629,-0.03629655708592479
0.9986686272833685,-0.03646368279975139
0.9986563223237394,-0.03663157390234546
0.9986439037922853,-0.0368002338415134
0.9986313706436336,-0.03696966607979168
0.9986187218228422,-0.03713987409449841
0.9986059562653135,-0.03731086137778496
0.9985930728967075,-0.03748263143668764
0.9985800706328527,-0.03765518779317933
0.9985669483796581,-0.03782853398422114
0.9985537050330228,-0.03800267356181407
0.9985403394787458,-0.03817761009305066
0.9985268505924346,-0.03835334716016663
0.9985132372394141,-0.0385298883605926
0.9984994982746314,-0.03870723730700559
0.9984856325425643,-0.0388853976273807
0.9984716388771262,-0.03906437296504277
0.9984575161015695,-0.03924416697871781
0.9984432630283915,-0.03942478334258467
0.9984288784592351,-0.03960622574632653
0.9984143611847927,-0.03978849789518231
0.9983997099847065,-0.03997160350999823
0.9983849236274687,-0.04015554632727914
0.9983700008703216,-0.04034033009923985
0.9983549404591562,-0.04052595859385658
0.998339741128409,-0.04071243559491804
0.9983244016009599,-0.04089976490207676
0.9983089205880279,-0.04108795033090019
0.9982932967890652,-0.04127699571292173
0.9982775288916527,-0.0414669048956918
0.9982616155713916,-0.0416576817428287
0.9982455554917973,-0.04184933013406952
0.9982293473041896,-0.04204185396532084
0.9982129896475826,-0.04223525714870946
0.9981964811485763,-0.04242954361263294
0.9981798204212418,-0.04262471730181012
0.9981630060670117,-0.04282078217733146
0.9981460366745647,-0.04301774221670931
0.9981289108197119,-0.04321560141392813
0.9981116270652811,-0.04341436377949445
0.9980941839610004,-0.04361403334048679
0.9980765800433803,-0.04381461414060554
0.9980588138355957,-0.04401611024022248
0.9980408838473659,-0.0442185257164304
0.9980227885748341,-0.04442186466309238
0.998004526500446,-0.04462613119089106
0.9979860960928266,-0.04483132942737766
0.997967495806657,-0.04503746351702095
0.9979487240825493,-0.04524453762125581
0.9979297793469203,-0.04545255591853197
